Domain Code,Domain,Area Code (ISO3),Area,Element Code,Element,Item Code (FAO),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QCL","Crops and livestock products","ARG","Argentina","5510","Production","544","Strawberries","2000","2000","tonnes","8655","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","ARG","Argentina","5510","Production","544","Strawberries","2001","2001","tonnes","8814","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","ARG","Argentina","5510","Production","544","Strawberries","2002","2002","tonnes","9000","F","FAO estimate"
"QCL","Crops and livestock products","ARG","Argentina","5510","Production","544","Strawberries","2003","2003","tonnes","8965","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","ARG","Argentina","5510","Production","544","Strawberries","2004","2004","tonnes","8833","F","FAO estimate"
"QCL","Crops and livestock products","ARG","Argentina","5510","Production","544","Strawberries","2005","2005","tonnes","8923","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","ARG","Argentina","5510","Production","544","Strawberries","2006","2006","tonnes","8850","F","FAO estimate"
"QCL","Crops and livestock products","ARG","Argentina","5510","Production","544","Strawberries","2007","2007","tonnes","9000","F","FAO estimate"
"QCL","Crops and livestock products","ARG","Argentina","5510","Production","544","Strawberries","2008","2008","tonnes","10116","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","ARG","Argentina","5510","Production","544","Strawberries","2009","2009","tonnes","11178","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","ARG","Argentina","5510","Production","544","Strawberries","2010","2010","tonnes","12500","F","FAO estimate"
"QCL","Crops and livestock products","ARG","Argentina","5510","Production","544","Strawberries","2011","2011","tonnes","12689","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","ARG","Argentina","5510","Production","544","Strawberries","2012","2012","tonnes","13200","F","FAO estimate"
"QCL","Crops and livestock products","ARG","Argentina","5510","Production","544","Strawberries","2013","2013","tonnes","13231","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","ARG","Argentina","5510","Production","544","Strawberries","2014","2014","tonnes","13306","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","ARG","Argentina","5510","Production","544","Strawberries","2015","2015","tonnes","13766","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","ARG","Argentina","5510","Production","544","Strawberries","2016","2016","tonnes","13434","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","ARG","Argentina","5510","Production","544","Strawberries","2017","2017","tonnes","13502","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","ARG","Argentina","5510","Production","544","Strawberries","2018","2018","tonnes","13568","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","ARG","Argentina","5510","Production","544","Strawberries","2019","2019","tonnes","13501","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","ARG","Argentina","5510","Production","544","Strawberries","2020","2020","tonnes","13524","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","AUS","Australia","5510","Production","544","Strawberries","1961","1961","tonnes","1450","","Official data"
"QCL","Crops and livestock products","AUS","Australia","5510","Production","544","Strawberries","1962","1962","tonnes","1450","","Official data"
"QCL","Crops and livestock products","AUS","Australia","5510","Production","544","Strawberries","1963","1963","tonnes","1827","","Official data"
"QCL","Crops and livestock products","AUS","Australia","5510","Production","544","Strawberries","1964","1964","tonnes","1798","","Official data"
"QCL","Crops and livestock products","AUS","Australia","5510","Production","544","Strawberries","1965","1965","tonnes","2023","","Official data"
"QCL","Crops and livestock products","AUS","Australia","5510","Production","544","Strawberries","1966","1966","tonnes","1815","","Official data"
"QCL","Crops and livestock products","AUS","Australia","5510","Production","544","Strawberries","1967","1967","tonnes","2269","","Official data"
"QCL","Crops and livestock products","AUS","Australia","5510","Production","544","Strawberries","1968","1968","tonnes","2533","","Official data"
"QCL","Crops and livestock products","AUS","Australia","5510","Production","544","Strawberries","1969","1969","tonnes","3452","","Official data"
"QCL","Crops and livestock products","AUS","Australia","5510","Production","544","Strawberries","1970","1970","tonnes","3824","","Official data"
"QCL","Crops and livestock products","AUS","Australia","5510","Production","544","Strawberries","1971","1971","tonnes","3517","","Official data"
"QCL","Crops and livestock products","AUS","Australia","5510","Production","544","Strawberries","1972","1972","tonnes","3342","","Official data"
"QCL","Crops and livestock products","AUS","Australia","5510","Production","544","Strawberries","1973","1973","tonnes","3460","","Official data"
"QCL","Crops and livestock products","AUS","Australia","5510","Production","544","Strawberries","1974","1974","tonnes","3240","","Official data"
"QCL","Crops and livestock products","AUS","Australia","5510","Production","544","Strawberries","1975","1975","tonnes","3024","","Official data"
"QCL","Crops and livestock products","AUS","Australia","5510","Production","544","Strawberries","1976","1976","tonnes","2699","","Official data"
"QCL","Crops and livestock products","AUS","Australia","5510","Production","544","Strawberries","1977","1977","tonnes","2689","","Official data"
"QCL","Crops and livestock products","AUS","Australia","5510","Production","544","Strawberries","1978","1978","tonnes","2834","","Official data"
"QCL","Crops and livestock products","AUS","Australia","5510","Production","544","Strawberries","1979","1979","tonnes","3321","","Official data"
"QCL","Crops and livestock products","AUS","Australia","5510","Production","544","Strawberries","1980","1980","tonnes","3502","","Official data"
"QCL","Crops and livestock products","AUS","Australia","5510","Production","544","Strawberries","1981","1981","tonnes","3042","","Official data"
"QCL","Crops and livestock products","AUS","Australia","5510","Production","544","Strawberries","1982","1982","tonnes","3259","","Official data"
"QCL","Crops and livestock products","AUS","Australia","5510","Production","544","Strawberries","1983","1983","tonnes","3409","","Official data"
"QCL","Crops and livestock products","AUS","Australia","5510","Production","544","Strawberries","1984","1984","tonnes","3890","","Official data"
"QCL","Crops and livestock products","AUS","Australia","5510","Production","544","Strawberries","1985","1985","tonnes","4110","","Official data"
"QCL","Crops and livestock products","AUS","Australia","5510","Production","544","Strawberries","1986","1986","tonnes","4320","","Official data"
"QCL","Crops and livestock products","AUS","Australia","5510","Production","544","Strawberries","1987","1987","tonnes","5364","","Official data"
"QCL","Crops and livestock products","AUS","Australia","5510","Production","544","Strawberries","1988","1988","tonnes","4866","","Official data"
"QCL","Crops and livestock products","AUS","Australia","5510","Production","544","Strawberries","1989","1989","tonnes","4721","","Official data"
"QCL","Crops and livestock products","AUS","Australia","5510","Production","544","Strawberries","1990","1990","tonnes","5030","","Official data"
"QCL","Crops and livestock products","AUS","Australia","5510","Production","544","Strawberries","1991","1991","tonnes","5499","","Official data"
"QCL","Crops and livestock products","AUS","Australia","5510","Production","544","Strawberries","1992","1992","tonnes","7423","","Official data"
"QCL","Crops and livestock products","AUS","Australia","5510","Production","544","Strawberries","1993","1993","tonnes","7603","","Official data"
"QCL","Crops and livestock products","AUS","Australia","5510","Production","544","Strawberries","1994","1994","tonnes","9000","F","FAO estimate"
"QCL","Crops and livestock products","AUS","Australia","5510","Production","544","Strawberries","1995","1995","tonnes","8532","","Official data"
"QCL","Crops and livestock products","AUS","Australia","5510","Production","544","Strawberries","1996","1996","tonnes","10808","","Official data"
"QCL","Crops and livestock products","AUS","Australia","5510","Production","544","Strawberries","1997","1997","tonnes","11242","","Official data"
"QCL","Crops and livestock products","AUS","Australia","5510","Production","544","Strawberries","1998","1998","tonnes","13434","","Official data"
"QCL","Crops and livestock products","AUS","Australia","5510","Production","544","Strawberries","1999","1999","tonnes","14201","","Official data"
"QCL","Crops and livestock products","AUS","Australia","5510","Production","544","Strawberries","2000","2000","tonnes","14772","","Official data"
"QCL","Crops and livestock products","AUS","Australia","5510","Production","544","Strawberries","2001","2001","tonnes","15556","","Official data"
"QCL","Crops and livestock products","AUS","Australia","5510","Production","544","Strawberries","2002","2002","tonnes","20088","","Official data"
"QCL","Crops and livestock products","AUS","Australia","5510","Production","544","Strawberries","2003","2003","tonnes","22834","","Official data"
"QCL","Crops and livestock products","AUS","Australia","5510","Production","544","Strawberries","2004","2004","tonnes","20219","","Official data"
"QCL","Crops and livestock products","AUS","Australia","5510","Production","544","Strawberries","2005","2005","tonnes","23737","","Official data"
"QCL","Crops and livestock products","AUS","Australia","5510","Production","544","Strawberries","2006","2006","tonnes","27336","","Official data"
"QCL","Crops and livestock products","AUS","Australia","5510","Production","544","Strawberries","2007","2007","tonnes","28559","","Official data"
"QCL","Crops and livestock products","AUS","Australia","5510","Production","544","Strawberries","2008","2008","tonnes","24506","","Official data"
"QCL","Crops and livestock products","AUS","Australia","5510","Production","544","Strawberries","2009","2009","tonnes","28246","","Official data"
"QCL","Crops and livestock products","AUS","Australia","5510","Production","544","Strawberries","2010","2010","tonnes","29334","","Official data"
"QCL","Crops and livestock products","AUS","Australia","5510","Production","544","Strawberries","2011","2011","tonnes","30897","","Official data"
"QCL","Crops and livestock products","AUS","Australia","5510","Production","544","Strawberries","2012","2012","tonnes","30809","","Official data"
"QCL","Crops and livestock products","AUS","Australia","5510","Production","544","Strawberries","2013","2013","tonnes","32405","","Official data"
"QCL","Crops and livestock products","AUS","Australia","5510","Production","544","Strawberries","2014","2014","tonnes","38394","","Official data"
"QCL","Crops and livestock products","AUS","Australia","5510","Production","544","Strawberries","2015","2015","tonnes","45604","","Official data"
"QCL","Crops and livestock products","AUS","Australia","5510","Production","544","Strawberries","2016","2016","tonnes","48401","","Official data"
"QCL","Crops and livestock products","AUS","Australia","5510","Production","544","Strawberries","2017","2017","tonnes","45251","","Official data"
"QCL","Crops and livestock products","AUS","Australia","5510","Production","544","Strawberries","2018","2018","tonnes","57384","","Official data"
"QCL","Crops and livestock products","AUS","Australia","5510","Production","544","Strawberries","2019","2019","tonnes","68534","","Official data"
"QCL","Crops and livestock products","AUS","Australia","5510","Production","544","Strawberries","2020","2020","tonnes","59006","","Official data"
"QCL","Crops and livestock products","AUT","Austria","5510","Production","544","Strawberries","1961","1961","tonnes","5000","F","FAO estimate"
"QCL","Crops and livestock products","AUT","Austria","5510","Production","544","Strawberries","1962","1962","tonnes","5000","F","FAO estimate"
"QCL","Crops and livestock products","AUT","Austria","5510","Production","544","Strawberries","1963","1963","tonnes","6000","F","FAO estimate"
"QCL","Crops and livestock products","AUT","Austria","5510","Production","544","Strawberries","1964","1964","tonnes","6000","F","FAO estimate"
"QCL","Crops and livestock products","AUT","Austria","5510","Production","544","Strawberries","1965","1965","tonnes","6500","F","FAO estimate"
"QCL","Crops and livestock products","AUT","Austria","5510","Production","544","Strawberries","1966","1966","tonnes","6500","F","FAO estimate"
"QCL","Crops and livestock products","AUT","Austria","5510","Production","544","Strawberries","1967","1967","tonnes","7000","F","FAO estimate"
"QCL","Crops and livestock products","AUT","Austria","5510","Production","544","Strawberries","1968","1968","tonnes","7016","","Official data"
"QCL","Crops and livestock products","AUT","Austria","5510","Production","544","Strawberries","1969","1969","tonnes","7694","","Official data"
"QCL","Crops and livestock products","AUT","Austria","5510","Production","544","Strawberries","1970","1970","tonnes","7563","","Official data"
"QCL","Crops and livestock products","AUT","Austria","5510","Production","544","Strawberries","1971","1971","tonnes","7279","","Official data"
"QCL","Crops and livestock products","AUT","Austria","5510","Production","544","Strawberries","1972","1972","tonnes","5651","","Official data"
"QCL","Crops and livestock products","AUT","Austria","5510","Production","544","Strawberries","1973","1973","tonnes","7795","","Official data"
"QCL","Crops and livestock products","AUT","Austria","5510","Production","544","Strawberries","1974","1974","tonnes","7303","","Official data"
"QCL","Crops and livestock products","AUT","Austria","5510","Production","544","Strawberries","1975","1975","tonnes","8544","","Official data"
"QCL","Crops and livestock products","AUT","Austria","5510","Production","544","Strawberries","1976","1976","tonnes","6881","","Official data"
"QCL","Crops and livestock products","AUT","Austria","5510","Production","544","Strawberries","1977","1977","tonnes","6962","","Official data"
"QCL","Crops and livestock products","AUT","Austria","5510","Production","544","Strawberries","1978","1978","tonnes","9459","","Official data"
"QCL","Crops and livestock products","AUT","Austria","5510","Production","544","Strawberries","1979","1979","tonnes","7541","","Official data"
"QCL","Crops and livestock products","AUT","Austria","5510","Production","544","Strawberries","1980","1980","tonnes","12309","","Official data"
"QCL","Crops and livestock products","AUT","Austria","5510","Production","544","Strawberries","1981","1981","tonnes","10376","","Official data"
"QCL","Crops and livestock products","AUT","Austria","5510","Production","544","Strawberries","1982","1982","tonnes","13298","","Official data"
"QCL","Crops and livestock products","AUT","Austria","5510","Production","544","Strawberries","1983","1983","tonnes","13763","","Official data"
"QCL","Crops and livestock products","AUT","Austria","5510","Production","544","Strawberries","1984","1984","tonnes","12899","","Official data"
"QCL","Crops and livestock products","AUT","Austria","5510","Production","544","Strawberries","1985","1985","tonnes","15390","","Official data"
"QCL","Crops and livestock products","AUT","Austria","5510","Production","544","Strawberries","1986","1986","tonnes","15215","","Official data"
"QCL","Crops and livestock products","AUT","Austria","5510","Production","544","Strawberries","1987","1987","tonnes","15509","","Official data"
"QCL","Crops and livestock products","AUT","Austria","5510","Production","544","Strawberries","1988","1988","tonnes","16681","","Official data"
"QCL","Crops and livestock products","AUT","Austria","5510","Production","544","Strawberries","1989","1989","tonnes","15304","","Official data"
"QCL","Crops and livestock products","AUT","Austria","5510","Production","544","Strawberries","1990","1990","tonnes","13605","","Official data"
"QCL","Crops and livestock products","AUT","Austria","5510","Production","544","Strawberries","1991","1991","tonnes","12265","","Official data"
"QCL","Crops and livestock products","AUT","Austria","5510","Production","544","Strawberries","1992","1992","tonnes","12400","","Official data"
"QCL","Crops and livestock products","AUT","Austria","5510","Production","544","Strawberries","1993","1993","tonnes","9612","","Official data"
"QCL","Crops and livestock products","AUT","Austria","5510","Production","544","Strawberries","1994","1994","tonnes","13063","","Official data"
"QCL","Crops and livestock products","AUT","Austria","5510","Production","544","Strawberries","1995","1995","tonnes","13750","","Official data"
"QCL","Crops and livestock products","AUT","Austria","5510","Production","544","Strawberries","1996","1996","tonnes","10966","","Official data"
"QCL","Crops and livestock products","AUT","Austria","5510","Production","544","Strawberries","1997","1997","tonnes","15549","","Official data"
"QCL","Crops and livestock products","AUT","Austria","5510","Production","544","Strawberries","1998","1998","tonnes","12991","","Official data"
"QCL","Crops and livestock products","AUT","Austria","5510","Production","544","Strawberries","1999","1999","tonnes","18326","","Official data"
"QCL","Crops and livestock products","AUT","Austria","5510","Production","544","Strawberries","2000","2000","tonnes","19651","","Official data"
"QCL","Crops and livestock products","AUT","Austria","5510","Production","544","Strawberries","2001","2001","tonnes","18449","","Official data"
"QCL","Crops and livestock products","AUT","Austria","5510","Production","544","Strawberries","2002","2002","tonnes","15499","","Official data"
"QCL","Crops and livestock products","AUT","Austria","5510","Production","544","Strawberries","2003","2003","tonnes","16050","","Official data"
"QCL","Crops and livestock products","AUT","Austria","5510","Production","544","Strawberries","2004","2004","tonnes","17602","","Official data"
"QCL","Crops and livestock products","AUT","Austria","5510","Production","544","Strawberries","2005","2005","tonnes","16291","","Official data"
"QCL","Crops and livestock products","AUT","Austria","5510","Production","544","Strawberries","2006","2006","tonnes","14488","","Official data"
"QCL","Crops and livestock products","AUT","Austria","5510","Production","544","Strawberries","2007","2007","tonnes","14612","","Official data"
"QCL","Crops and livestock products","AUT","Austria","5510","Production","544","Strawberries","2008","2008","tonnes","19363","","Official data"
"QCL","Crops and livestock products","AUT","Austria","5510","Production","544","Strawberries","2009","2009","tonnes","17108","","Official data"
"QCL","Crops and livestock products","AUT","Austria","5510","Production","544","Strawberries","2010","2010","tonnes","16426","","Official data"
"QCL","Crops and livestock products","AUT","Austria","5510","Production","544","Strawberries","2011","2011","tonnes","14239","","Official data"
"QCL","Crops and livestock products","AUT","Austria","5510","Production","544","Strawberries","2012","2012","tonnes","9918","","Official data"
"QCL","Crops and livestock products","AUT","Austria","5510","Production","544","Strawberries","2013","2013","tonnes","14946","","Official data"
"QCL","Crops and livestock products","AUT","Austria","5510","Production","544","Strawberries","2014","2014","tonnes","14470","","Official data"
"QCL","Crops and livestock products","AUT","Austria","5510","Production","544","Strawberries","2015","2015","tonnes","13368","","Official data"
"QCL","Crops and livestock products","AUT","Austria","5510","Production","544","Strawberries","2016","2016","tonnes","9807","","Official data"
"QCL","Crops and livestock products","AUT","Austria","5510","Production","544","Strawberries","2017","2017","tonnes","11567","","Official data"
"QCL","Crops and livestock products","AUT","Austria","5510","Production","544","Strawberries","2018","2018","tonnes","10880","","Official data"
"QCL","Crops and livestock products","AUT","Austria","5510","Production","544","Strawberries","2019","2019","tonnes","13580","","Official data"
"QCL","Crops and livestock products","AUT","Austria","5510","Production","544","Strawberries","2020","2020","tonnes","13310","","Official data"
"QCL","Crops and livestock products","BLR","Belarus","5510","Production","544","Strawberries","1992","1992","tonnes","19200","*","Unofficial figure"
"QCL","Crops and livestock products","BLR","Belarus","5510","Production","544","Strawberries","1993","1993","tonnes","27000","*","Unofficial figure"
"QCL","Crops and livestock products","BLR","Belarus","5510","Production","544","Strawberries","1994","1994","tonnes","19000","*","Unofficial figure"
"QCL","Crops and livestock products","BLR","Belarus","5510","Production","544","Strawberries","1995","1995","tonnes","19800","*","Unofficial figure"
"QCL","Crops and livestock products","BLR","Belarus","5510","Production","544","Strawberries","1996","1996","tonnes","22200","*","Unofficial figure"
"QCL","Crops and livestock products","BLR","Belarus","5510","Production","544","Strawberries","1997","1997","tonnes","20300","*","Unofficial figure"
"QCL","Crops and livestock products","BLR","Belarus","5510","Production","544","Strawberries","1998","1998","tonnes","15600","*","Unofficial figure"
"QCL","Crops and livestock products","BLR","Belarus","5510","Production","544","Strawberries","1999","1999","tonnes","11900","*","Unofficial figure"
"QCL","Crops and livestock products","BLR","Belarus","5510","Production","544","Strawberries","2000","2000","tonnes","13000","*","Unofficial figure"
"QCL","Crops and livestock products","BLR","Belarus","5510","Production","544","Strawberries","2001","2001","tonnes","17700","*","Unofficial figure"
"QCL","Crops and livestock products","BLR","Belarus","5510","Production","544","Strawberries","2002","2002","tonnes","26500","*","Unofficial figure"
